Zip,Airport
90292,KLAX
43944,KHLG
43945,KBVI
28320,KLBT
28323,KHRJ
16347,KBFD
16346,KFKL
18972,KDYL
18974,KDYL
16311,KFKL
18970,N/A
43935,KHLG
43938,KHLG
43931,N/A
43932,KBVI
43933,KHLG
16316,KGKJ
16314,KGKJ
16313,KBFD
16319,KFKL
18976,KDYL
18977,KTTN
16317,KFKL
16323,KFKL
16322,N/A
16321,KFKL
28305,KFAY
28306,KFAY
28303,KFBG
43926,N/A
28304,KFAY
43920,KBVI
28307,KPOB
28308,N/A
28301,KFAY
43917,KHLG
16327,KGKJ
16326,KFKL
16329,KJHW
16328,N/A
18950,N/A
18951,KUKT
04349,KAUG
43913,KHLG
43915,KHLG
04345,KAUG
04346,KAUG
43910,KHLG
04347,KAUG
04348,KAUG
43912,KHLG
04342,KIWI
04344,KAUG
43906,KHLG
43907,KHLG
43908,KHLG
18954,KDYL
18955,KUKT
18960,KUKT
16301,KFKL
43902,KHLG
43903,KHLG
43901,KHLG
04330,KAUG
18969,KUKT
18964,KUKT
18966,KPNE
89451,KTRK
65484,N/A
65483,KTBN
65486,KAIZ
77471,KSGR
77474,KTME
77477,KSGR
77478,KSGR
77479,KSGR
89440,KCXP
77461,KSGR
77465,KPSX
77468,KBYY
77469,KSGR
89449,KTVL
89448,KTVL
89447,KCXP
89445,KWMC
89444,KBAN
89442,KRNO
89441,KRTS
77493,KTME
77494,KTME
77498,KSGR
89460,KTVL
77480,KBYY
77482,KBYY
77484,KTME
77485,KTME
77486,KLBX
77488,KARM
77489,KAXH
41472,KJKL
41465,KJKL
28479,KSUT
28472,KCPC
28478,KDPL
28470,KSUT
28480,KILM
65401,KVIH
65409,KVIH
77414,KBYY
77417,KSGR
77418,K11R
77419,KPSX
65436,KTBN
65439,KFAM
65438,KUNO
77401,KMCJ
77406,KSGR
77407,KSGR
65440,KFAM
65441,KVIH
65444,KTBN
65443,KVIH
65446,KVIH
90402,KSMO
90401,KSMO
77430,KLBX
77433,KTME
89419,KLOL
77434,KARM
89418,KWMC
77435,KARM
77437,KARM
89415,KBAN
89414,KWMC
89413,KCXP
89412,KLOL
89411,KTVL
89410,KTVL
65453,KVIH
65452,KTBN
65457,KTBN
65456,KVIH
65459,KTBN
77420,KARM
89409,KNFL
77422,KLBX
89408,KRNO
77423,KTME
89406,KNFL
89405,KLOL
77426,K11R
89404,KREO
89403,KCXP
89402,KTRK
77429,KDWH
65462,KTBN
65461,KTBN
65464,N/A
65463,KH21
65466,KUNO
65468,N/A
77450,KSGR
77455,KARM
77456,KBYY
77457,KPSX
89439,KRNO
77458,KPSX
77459,KAXH
89437,N/A
89436,KRTS
89434,KRNO
89433,KRNO
89431,KRNO
89430,KBAN
65473,N/A
65479,KUNO
77440,KPSX
77441,KTME
77442,KARM
77443,KARM
77444,KSGR
77445,K11R
89429,KNFL
89428,N/A
77447,KTME
89427,KNFL
89426,KWMC
90404,KSMO
77449,KTME
89425,KWMC
90403,KSMO
89424,KRTS
89423,KTVL
90405,KSMO
89421,N/A
89420,KTPH
65470,KTBN
04408,KBGR
04406,KGNR
04401,KBGR
16404,KGKJ
16403,KGKJ
16402,KJHW
16401,KERI
16407,KJHW
16406,KGKJ
16405,KJHW
04426,KGNR
04427,KBGR
04428,KBGR
04429,KBGR
04422,KBGR
04424,KHUL
04421,KBHB
04419,KBGR
04416,KBGR
04418,KBGR
04411,KBGR
04412,KBGR
04413,KHUL
04414,KMLT
04410,KBGR
53404,KRAC
53405,KRAC
53402,KRAC
53403,KRAC
53406,KRAC
28457,KILM
28458,KDPL
04488,KBGR
28451,KILM
28452,KCRE
04487,KMLT
28450,KCPC
28455,KCPC
04481,KGNR
28456,KEYF
28453,KDPL
28454,KOAJ
41421,N/A
41425,KJKL
28468,KCRE
28469,KCRE
04478,KGNR
04479,KGNR
04473,KBGR
28462,KSUT
04474,KBGR
28463,KCPC
04475,KBGR
28460,KNCA
04476,KBHB
28461,KSUT
28466,KDPL
28467,KCRE
04471,KHUL
28464,KDPL
04472,KBGR
28465,KSUT
28438,KCPC
28435,KEYF
28436,KILM
28439,KCPC
28430,KCPC
28433,KCPC
28434,KEYF
28431,KCPC
28432,KCPC
28448,KEYF
28449,KSUT
28447,KEYF
41408,KJKL
04495,KMLT
04496,KBGR
28441,KCTZ
04497,KMLT
28444,KEYF
04491,N/A
04492,KMLT
28445,KNCA
04493,KMLT
28442,KCPC
28443,KILM
04490,KHUL
16433,KGKJ
16430,KERI
04448,KMLT
04449,KBGR
04444,KBGR
04441,N/A
04442,KGNR
04443,KGNR
28411,KILM
28412,KILM
16436,KJHW
16435,KGKJ
16434,KGKJ
16438,KERI
16440,KGKJ
16444,N/A
16443,KHZY
16442,KERI
16441,KERI
04438,KBGR
28425,KILM
04434,KBGR
04435,KBGR
28428,KSUT
28429,KILM
04430,KMLT
28422,KSUT
28423,KCPC
28420,KCPC
28421,KEYF
16411,KERI
16410,KERI
04468,KBGR
04469,KBGR
04462,KMLT
04463,KMLT
04464,KGNR
04460,KMLT
04461,KBGR
16415,KERI
16412,KERI
16417,KERI
16421,KERI
16420,KFKL
04459,KMLT
28405,KILM
28403,KILM
04455,KMLT
04456,KBGR
28409,KILM
04457,KMLT
04451,KMLT
04453,KBGR
04454,N/A
28401,KILM
04450,KBGR
16426,KERI
16424,KGKJ
16423,KERI
16428,KERI
77590,KGLS
77591,KGLS
77597,KEFD
77598,KEFD
77581,KLVJ
77583,KAXH
77584,KLVJ
77585,KBMT
77586,KEFD
77587,KHOU
41572,KLNP
28594,KNJM
28590,KPGV
41560,KK22
41564,KK22
41563,KLNP
41562,KK22
41568,N/A
41567,N/A
41566,N/A
53540,N/A
53543,KMRJ
77510,KLVJ
53544,KMRJ
77511,KLVJ
53541,KEFT
77514,KEFD
53548,KJVL
77515,KLBX
53545,KJVL
53546,KJVL
77517,KLVJ
77518,KEFD
77519,K6R3
53549,KRYV
65534,KTBN
65536,KH21
65535,KVIH
53550,KEFT
53551,KRYV
53554,KMRJ
53555,KC29
77501,N/A
77502,KHOU
53553,N/A
53558,KMSN
77503,KEFD
53559,KMSN
77504,KEFD
53556,KLNR
77505,KEFD
53557,KUNU
77506,KHOU
77507,KEFD
65541,N/A
65543,KTBN
65542,KTBN
90501,KTOA
65548,KUNO
53561,KDLL
53562,KC29
77530,KEFD
53560,KC29
77531,KLBX
89519,KRNO
53565,KMRJ
77532,KIAH
53566,KEFT
53563,KJVL
77534,KLBX
77535,K6R3
53569,KMRJ
77536,KEFD
77538,KBMT
89512,KRNO
77539,KLVJ
89511,KRNO
89510,KRTS
65550,KVIH
65552,KTBN
65556,KTBN
65555,KUNO
65557,KTBN
65559,KVIH
53572,KC29
53573,KOVS
53570,KEFT
89509,KRNO
77520,KEFD
89508,KRTS
53576,KJVL
77521,KEFD
53577,KLNR
89506,KRTS
53574,KEFT
77523,KEFD
53575,KC29
89503,KRNO
89502,KRNO
53578,KC29
89501,KRNO
53579,KRYV
65560,KTBN
65565,KVIH
65567,KH21
65566,KFAM
53580,KMRJ
53583,KC29
77550,KGLS
77551,KGLS
53581,KLNR
53582,KMRJ
53587,KEFT
77554,KGLS
53588,KLNR
53585,KJVL
53586,KPVB
53589,KMSN
65571,KUNO
53590,KMSN
53594,KRYV
77541,KLBX
53593,KC29
53598,KMSN
77545,KAXH
53597,KC29
77546,KLVJ
77547,KHOU
90503,KTOA
90502,KTOA
89523,KRNO
90505,KTOA
90504,KHHR
89521,KRNO
90506,KHHR
65570,KTBN
65583,KTBN
65582,KVIH
65584,KTBN
65589,KUNO
65588,KUNO
77571,KEFD
77573,KEFD
77575,K6R3
77577,KLVJ
77578,KAXH
65580,KVIH
77560,KBMT
77562,KEFD
77563,KGLS
77564,KBMT
77565,KEFD
77566,KLBX
77568,KGLS
65590,KH21
65591,KH21
16510,KERI
16511,KERI
28504,KISO
28501,KISO
28508,KDPL
04547,N/A
04548,N/A
04543,KIWI
04541,KIWI
04537,N/A
04538,KIWI
04539,KIWI
04535,KIWI
04530,KNHZ
16509,KERI
16508,KERI
16503,KERI
16502,KERI
16501,KERI
16507,KERI
16506,KERI
16505,KERI
16504,KERI
53503,KLNR
53504,KEFT
53501,N/A
53502,KEFT
53507,KLNR
53508,KC29
53505,KJVL
53506,KLNR
53510,KPVB
53511,KJVL
53515,KC29
53518,KOVS
53516,KEFT
53517,KC29
53521,KC29
53522,KEFT
53520,KEFT
53525,KJVL
53526,KMRJ
53523,KMSN
53529,KC29
53527,KMSN
53528,KC29
53532,KMSN
53533,KMRJ
53530,KMRJ
53531,KMSN
53536,KJVL
53537,N/A
53534,KJVL
53538,KRYV
41554,KK22
41553,KK22
41558,N/A
41557,KK22
28578,KGSB
41555,N/A
41559,KLNP
28572,KDPL
28573,KEWN
28570,KNKT
28571,KNBT
28574,KOAJ
41543,N/A
41540,KLNP
41547,N/A
41544,N/A
41548,KLNP
28584,KNJM
28581,KNBT
28582,KNJM
28587,N/A
28585,KEWN
28586,KEWN
28580,KISO
41531,N/A
41535,KK22
28556,KNBT
28557,KMRH
41539,KK22
41537,KLNP
28551,KISO
28555,KEWN
28552,KNBT
41524,KK22
41522,KLNP
41528,N/A
28562,KEWN
28560,KEWN
41519,KK22
41514,KK22
28537,KNBT
41513,KLNP
41512,KLNP
28538,KISO
28539,KNCA
04568,N/A
04562,KNHZ
04563,N/A
04564,KIWI
28530,KISO
16565,KERI
04558,KIWI
28547,KNCA
41503,KK22
41501,KK22
28546,KNCA
04554,KIWI
04555,KIWI
04556,KIWI
04551,KRKD
28540,KNCA
04553,KIWI
28543,KNCA
28544,KNCA
28542,N/A
28515,KEWN
28512,N/A
28513,KPGV
28518,KOAJ
28510,KNKT
28511,KNBT
28525,KISO
28526,KISO
28523,KEWN
28529,KEWN
04576,N/A
04578,KIWI
28527,KEWN
04579,KIWI
04572,KRKD
04573,N/A
04574,KRKD
28521,KOAJ
28520,KNBT
04571,N/A
87031,KE80
63068,KFYG
99019,KSFF
63069,KSUS
99016,KSFF
75048,KF46
99018,KSFF
99017,KSKA
99012,KSFF
75044,KADS
99011,KSKA
75043,KHQZ
90680,KSLI
75042,KADS
99013,KDEW
75041,KHQZ
75040,KF46
87038,N/A
87036,KE80
87037,N/A
63060,KFYG
87035,K0E0
63074,KSTL
87020,KGNT
90670,KFUL
63077,KFYG
99009,KDEW
99008,KSKA
99005,KSFF
99004,KGEG
75058,KGYI
75057,KDFW
99006,KDEW
75056,KADS
99001,KGEG
75054,KGKY
99003,KDEW
75052,KGPM
75051,KGPM
75050,KGPM
87029,N/A
87027,K4SL
87028,N/A
87025,KLAM
87026,KGNT
63070,KCPS
87023,KE80
63071,KFYG
87024,K4SL
63072,KFYG
87021,KGNT
87022,N/A
87052,KSAF
87053,KAEG
63087,KFAM
63088,KSUS
63089,KFYG
99037,KSFF
75069,KTKI
38080,KDYR
75068,KDTO
99039,N/A
75067,KDFW
99034,KDEW
99033,KPUW
75065,KDTO
99036,KSFF
75063,KDFW
99030,KSFF
75062,KDFW
75061,KDAL
99032,KSKA
75060,KDAL
99031,KGEG
63080,KFYG
87059,KABQ
87056,K0E0
63084,KFYG
38075,KMKL
87042,KABQ
38076,KOLV
87040,N/A
38079,KDYR
99027,KSFF
99026,KGEG
99029,KSKA
75078,KTKI
99023,KSFF
75077,KDTO
99022,KSKA
75076,KGYI
99025,KCOE
75075,KADS
75074,KADS
75072,N/A
99021,KSFF
75071,KTKI
75070,KTKI
87049,N/A
63090,KFYG
87047,KABQ
63091,KFYG
87048,KAEG
87045,KGNT
87046,N/A
87043,KABQ
87044,KLAM
38063,KDYR
14094,KIAG
38066,KOLV
38067,KCRX
87070,N/A
38068,KNQA
14098,KBUF
38069,KNQA
14092,KIAG
75089,KF46
38060,KNQA
75088,KF46
38061,KCRX
75087,KF46
14091,KDKK
26074,KHLG
75082,KADS
75081,KADS
75080,KADS
26070,KHLG
38052,KCRX
87063,K0E0
38053,KNQA
87062,KE80
38057,KOLV
38058,KNQA
38059,KDYR
75098,KF46
99040,KSKA
75094,KF46
02093,KOWD
75093,KADS
75092,KGYI
75090,KGYI
87068,KABQ
02090,KOWD
38041,KHKA
14075,KBUF
38042,KMKL
14072,KIAG
38044,KCRX
38046,N/A
38047,KDYR
26059,KHLG
14070,KDKK
38040,KDYR
26055,KHLG
38049,KNQA
26050,KBVI
14085,KBUF
38030,KDYR
14086,KBUF
14083,KBUF
38034,KDYR
38037,KDYR
14081,KDKK
14082,KBUF
14080,KBUF
26062,KHLG
38039,KOLV
26060,KHLG
65640,KSGF
65641,KFWB
65644,KSGF
65646,KSGF
65645,KSGF
65648,KSGF
65647,KHFJ
65649,KSGF
77630,KORG
51001,KLRJ
77632,KORG
51003,KORC
51002,KSLB
51005,KCKP
51004,KSUX
51007,KSUX
51006,KDNS
65650,KSGF
65653,KBBG
65652,KSGF
65655,KBPK
65657,KFWB
65656,KFWB
65658,N/A
51010,KTQE
51012,KCKP
51011,KLRJ
51014,KCKP
77622,KBMT
51016,KCKP
77624,KJAS
77625,KBMT
51015,N/A
51018,KCKP
77627,KBPT
51019,KDNS
65660,KTBN
65662,KTBN
65661,KSGF
90620,KFUL
65664,N/A
65663,KSGF
65666,KBPK
90621,KFUL
63005,KSUS
65668,KH21
65667,KTBN
65669,KFWB
77650,KGLS
77651,KBPT
51020,KSLB
51023,KORC
51022,KORC
51025,KCKP
77655,N/A
51024,KLRJ
77656,KBMT
51027,KORC
77657,KBMT
51026,KSUX
51029,KCKP
77659,KBMT
51028,KLRJ
63010,KCPS
63011,KSUS
65672,KBBG
63012,KCPS
63013,KFYG
65674,KSGF
63014,KFYG
63015,KFYG
65676,KBPK
63016,KSUS
65679,KBBG
63017,KSUS
63019,KCPS
51030,KSUX
77640,KBPT
51031,KLRJ
51034,KDNS
77642,KBPT
51033,KCKP
51036,KORC
51035,KCKP
51038,KLRJ
90602,KFUL
51037,KCKP
90601,KEMT
90604,KFUL
51039,KSUX
90603,KFUL
90606,KEMT
90605,KFUL
65682,KSGF
63020,KFAM
65681,KFWB
63021,KSUS
90640,KEMT
63023,KSUS
65686,KFWB
75009,KTKI
65685,KH21
63025,KSUS
75007,KADS
63026,KSUS
75006,KADS
63028,KCPS
65689,KUNO
75002,KTKI
75001,KADS
51041,KORC
51040,KTQE
51044,KSUX
51047,KCKP
51046,KSHL
51049,KCKP
51048,KCKP
90639,KFUL
90638,KFUL
65680,KBBG
63030,KFAM
63031,KSTL
65692,KUNO
63033,KSTL
63034,KSTL
90631,KFUL
75019,KDFW
90630,KSLI
63036,N/A
63037,KFYG
63038,KSUS
63039,KFYG
75013,KTKI
51050,KLRJ
75010,KADS
51052,KSUX
77660,KJAS
51054,KSUX
77662,KBMT
51053,KSLB
51056,KSUX
77664,KJAS
51055,KSUX
77665,KBMT
51058,KCKP
90623,KSLI
65690,K4M9
90660,KEMT
63042,KSTL
63043,KSTL
63044,KSTL
63045,KSTL
63048,KCPS
75028,KDFW
63049,KSUS
75025,KADS
75024,KADS
75023,KADS
75022,KDFW
51061,KCKP
75021,KGYI
51060,KDNS
75020,KGYI
51063,KSUX
51062,KLRJ
87018,K4SL
87016,K0E0
87017,K4SL
87014,KGNT
87015,K0E0
87012,N/A
87013,K4SL
87010,KSAF
63040,KSUS
87011,N/A
63052,KCPS
63055,KFYG
90650,KFUL
63056,KFYG
75039,KDAL
75038,KDFW
75036,N/A
75035,KTKI
75034,KADS
75033,KADS
75032,KF46
87009,K4CR
87007,KGNT
87008,KABQ
87005,KGNT
87006,KE80
87004,KAEG
87001,KSAF
87002,KE80
63050,KSUS
63051,KSUS
16630,KJST
28613,KHKY
04648,KBHB
28611,KMRN
28612,KHKY
04649,N/A
28617,KGEV
04643,KBHB
28618,KTNB
28615,KGEV
04640,KBHB
28610,KSVH
16635,KAOO
16634,KAOO
16639,KFIG
16638,N/A
16637,KAOO
16636,KAOO
16641,KAOO
16640,KFIG
28624,KUKF
04635,N/A
28625,KSVH
28622,KTNB
28623,KHLX
28626,KGEV
04634,KBHB
28627,KUKF
04630,KBHB
28621,KUKF
16646,KIDI
16645,KFIG
16644,N/A
16648,KAOO
16647,KAOO
04668,KMLT
04669,N/A
04664,KBHB
04666,KBHB
04667,KBHB
04660,KBHB
04662,N/A
16619,N/A
16613,KAOO
16611,KAOO
16617,KAOO
16616,KFIG
28609,KSVH
16620,KFIG
04657,KBHB
28602,KHKY
04658,KBHB
28601,KHKY
28606,KUKF
04653,N/A
04654,KBHB
28607,KTNB
28604,KTNB
04655,N/A
28605,KTNB
04650,KBHB
04652,KBHB
16624,N/A
16623,KAOO
16622,KAOO
16621,KAOO
16627,KFIG
16625,KAOO
04607,KBHB
04609,KBHB
65601,KSGF
65604,KSGF
04605,KBHB
65603,KSGF
65606,KUNO
65605,KHFJ
65608,KBPK
65611,KBBG
65610,KSGF
65613,KSGF
65612,KSGF
65614,KBBG
65617,KSGF
65616,KBBG
65619,KSGF
65618,KBPK
65609,KBPK
16602,KAOO
16601,KAOO
04628,KBHB
65620,KSGF
65622,KSGF
65624,N/A
65626,KUNO
04626,N/A
65625,KHFJ
04622,KBHB
04623,KBHB
65629,KFWB
77611,KORG
77612,KJAS
77613,N/A
77614,KORG
77616,KJAS
77619,KBPT
04617,KBHB
65631,KSGF
65630,KFWB
04619,KHUL
65633,N/A
65632,KH21
65635,KSGF
04613,N/A
04614,KBHB
65634,KH21
65637,KUNO
04616,KBHB
65638,KUNO
04611,KBHB
14052,KBUF
14051,KBUF
38023,KNQA
14057,KBUF
38024,KDYR
14054,KROC
14055,KOLE
26038,KHLG
26037,KHLG
26039,KHLG
28693,KGEV
26030,N/A
02062,KOWD
28694,KGEV
02061,KGHG
26032,KHLG
26031,KHLG
28692,KTNB
02067,KOWD
26034,KBVI
28697,KUKF
02066,KGHG
26033,KHLG
28698,KTNB
26036,KHLG
26035,KHLG
38028,KNQA
14058,KROC
14059,KBUF
28690,KMRN
14063,KDKK
41660,N/A
14062,KDKK
38011,KNQA
14067,KBUF
38012,KMKL
14068,KBUF
41663,N/A
14065,KOLE
14066,KDSV
38015,KNQA
41667,N/A
41666,KK22
14060,KOLE
02052,KOWD
26041,KHLG
26040,KHLG
02050,KGHG
02056,KOWD
02054,KOWD
26047,KPIT
02053,KOWD
38016,KNQA
38017,KOLV
14069,KBUF
38018,KOLV
38019,KNQA
14030,KOLE
16693,KAOO
14031,KBUF
16692,KIDI
16691,KAOO
14034,KDKK
38001,KMKL
41653,KK22
38002,KNQA
14032,KBUF
16695,KAOO
41651,N/A
14033,KBUF
38004,KNQA
41650,KLNP
28679,KTNB
28677,KSVH
41655,KK22
28678,KSVH
41659,KK22
28672,KGEV
28670,KUKF
28675,KGEV
28676,KUKF
28673,KIPJ
38006,KMKL
14036,KBUF
14037,KBUF
38008,KMKL
02081,KOWD
14041,N/A
14042,KOLE
14040,KBUF
41642,KK22
14043,KBUF
41640,KK22
41645,KK22
28689,KUKF
41649,KK22
41647,KK22
28682,KSVH
28683,KUKF
02072,KOWD
02071,KOWD
28681,KSVH
28684,KTNB
28685,KUKF
14047,KDKK
14048,KDKK
16671,KFIG
16670,N/A
14012,KIAG
16675,KIDI
41631,KK22
14013,KBUF
16674,KAOO
41630,KK22
16673,KAOO
14011,KBUF
28657,KTNB
41635,KK22
02026,KMQE
28658,KHKY
02025,KGHG
28655,KMRN
41632,KK22
04686,KBHB
28659,KUKF
41636,KK22
28650,KIPJ
04684,KBHB
28654,KUKF
02021,KOWD
04680,KBHB
28651,KUKF
02020,N/A
16679,N/A
16678,KAOO
16677,N/A
16682,N/A
14020,KROC
16680,KFIG
16686,KUNV
14024,KOLE
16685,KAOO
16684,N/A
16683,KUNV
28668,KUKF
04679,N/A
28669,KUKF
41622,KK22
41621,KK22
02019,KSFZ
04676,KBHB
04677,N/A
04671,KBHB
28660,KSVH
04673,KBHB
41619,N/A
28665,KGEV
26003,KHLG
28663,KGEV
14028,KIAG
16689,KAOO
14025,KBUF
14026,KBUF
16652,KAOO
16651,KFIG
16650,KAOO
28635,KUKF
02048,KOWD
28636,KSVH
41612,N/A
28634,KSVH
41616,KK22
28637,KHKY
28638,KMRN
41607,KK22
02045,KBOS
28631,KGEV
02043,KBOS
28630,KHKY
16657,KAOO
16656,KFIG
16655,KHMZ
16659,KHMZ
16660,N/A
14001,KBUF
16664,KHMZ
16663,N/A
16662,KAOO
16661,KFIG
02038,KSFZ
28646,KTNB
41602,KK22
41601,KK22
28644,KGEV
02035,KOWD
28645,KMRN
41606,KLNP
41605,KK22
41604,N/A
28649,KUKF
41603,KK22
02030,KOWD
04693,N/A
04694,KBHB
28642,KUKF
28643,KGEV
02032,KOWD
04691,KBHB
28640,KGEV
14005,KBUF
16668,KJST
14006,KDKK
16667,KHMZ
16666,KFIG
14004,KBUF
16665,N/A
14009,KOLE
14008,KIAG
16669,KUNV
99137,KCQV
75169,KTRL
99139,KCQV
75167,KJWY
99138,KCQV
75166,KF46
99133,KOMK
75165,KJWY
99135,KEPH
75163,KF44
99134,KSKA
75161,KTRL
75160,KTRL
99131,KCQV
99130,KPUW
99129,KSKA
99126,KCQV
99125,KPUW
99128,KPUW
99122,KSKA
99121,KCQV
99123,KOMK
75173,KF46
75172,KLNC
87144,KAEG
99159,KMWH
99158,KPUW
75189,KF46
99155,N/A
99157,KCQV
99156,KDEW
99151,KCQV
99150,KCQV
75182,KHQZ
99153,KCQV
75181,KHQZ
99152,N/A
75180,KHQZ
99148,KDEW
99144,KSKA
99143,KPUW
99146,N/A
99140,KOMK
99141,KCQV
99176,KPUW
99179,KLWS
99173,KDEW
99171,KPUW
99170,KGEG
99169,KMWH
99166,KOMK
99167,KCQV
99161,KPUW
99164,N/A
99163,KPUW
99160,N/A
26175,KPKB
26178,KPKB
26170,KPKB
38152,KMEM
26184,KPKB
99185,KMWH
99180,KDEW
26187,KPKB
99181,KDEW
26180,KPKB
26181,KPKB
65761,KBPK
65760,KBPK
63101,KCPS
65762,KBPK
63102,KCPS
63103,KCPS
65764,KH21
90720,KSLI
63104,KCPS
65767,KH21
63105,KSTL
63106,KCPS
65769,KHFJ
63107,KCPS
65768,KUNO
63108,KCPS
63109,KCPS
90712,KLGB
90713,KLGB
90716,KSLI
90715,KSLI
90717,KTOA
65770,KSGF
65772,KROG
63110,KCPS
65771,KFWB
63111,KCPS
65774,KGLY
63112,KSTL
65773,KBPK
63113,KCPS
90710,KTOA
63114,KSTL
65775,KUNO
63115,KSTL
65778,KARG
63116,KCPS
65777,KUNO
63117,KSTL
63118,KCPS
65779,KGLY
63119,KCPS
90701,KLGB
90703,KFUL
16803,KUNV
16802,KUNV
16801,KUNV
90706,KLGB
65781,KSGF
63120,KSTL
65783,KH21
63121,KSTL
75109,KCRS
63122,KSTL
65785,KSGF
63123,KCPS
90740,KSLI
65784,N/A
63124,KSTL
65787,KH21
90743,KSLI
63125,KCPS
65786,KH21
75105,KCRS
90742,KSLI
63126,KCPS
65789,KUNO
75104,KRBD
63127,KCPS
75103,KJDD
63128,KCPS
75102,KCRS
63129,KCPS
63130,KSTL
65791,KUNO
63131,KSTL
63132,KSTL
65793,KUNO
63133,KSTL
75119,KLNC
63134,KSTL
63135,KSTL
75117,KTRL
90732,KTOA
63136,KSTL
75116,KRBD
90731,KTOA
63137,KSTL
75115,KRBD
63138,KSTL
75114,KHQZ
63139,KCPS
75110,KCRS
90723,KLGB
65790,KUNO
63140,N/A
63141,KSTL
63143,KCPS
63144,KSTL
63145,N/A
63146,KSTL
63147,KSTL
75127,KJDD
75126,KHQZ
75125,KLNC
75124,KF44
87116,KABQ
90755,KLGB
87113,KABQ
87114,KAEG
87111,KABQ
87112,KABQ
87110,KABQ
75137,KRBD
75135,KGVT
75134,KLNC
87108,KABQ
87109,KABQ
87106,KABQ
87107,KABQ
87104,KABQ
90745,KTOA
87105,KABQ
90744,KTOA
87102,KABQ
90747,KHHR
90746,KHHR
87101,KABQ
99119,KDEW
99118,KCQV
75149,KHQZ
75148,KF44
99115,KEPH
75147,KTRL
99114,KCQV
75146,KLNC
99117,KSKA
99116,KOMK
75144,KCRS
99111,KPUW
75143,KTRL
99110,KDEW
75142,KTRL
99113,KPUW
75141,KLNC
75140,KJDD
87131,KABQ
99107,KCQV
99109,KCQV
75159,KHQZ
99104,N/A
75158,KTRL
99103,KEPH
75156,KF44
75155,KCRS
75154,KLNC
75153,KCRS
75152,KLNC
99101,KCQV
75150,KHQZ
87124,KAEG
87122,KABQ
87123,KABQ
87120,KAEG
87121,KABQ
02109,KBOS
16750,KBFD
28734,K1A5
41712,KJKL
04768,KPQI
28735,KAVL
04769,KPQI
28732,KAVL
28733,KRHP
02108,KBOS
04763,KHUL
28739,KAVL
04765,KMLT
28736,K1A5
41714,KI35
04766,N/A
04760,KHUL
04761,KHUL
04762,KCAR
28730,KAVL
28731,KAVL
53705,KC29
53706,KMSN
53703,KMSN
53704,KMSN
14101,KOLE
04756,KFVE
28745,KAVL
41701,KJKL
04757,KPQI
28746,KFQD
04758,KPQI
28743,KAVL
28747,KLQK
28748,KAVL
04750,KCAR
28741,K1A5
28742,KAVL
28740,K0A9
14105,KBUF
53713,KMSN
14102,KBUF
14103,KBUF
53711,KC29
14108,KIAG
53716,KMSN
14109,KIAG
53717,KC29
53714,KMSN
53715,KMSN
28718,KAVL
53718,KMSN
28719,K1A5
53719,KC29
02126,KMQE
28712,KAVL
02125,KBOS
28713,K1A5
02124,KMQE
28711,KAVL
65702,KUNO
04785,KCAR
28716,KAVL
65705,KHFJ
02129,KBOS
28717,K1A5
65704,KUNO
04786,N/A
02128,KBOS
04787,KPQI
28714,K0A9
65707,KHFJ
02127,KBOS
28715,KAVL
65706,KSGF
04781,KFVE
04783,KCAR
02122,KBOS
02121,KBOS
02120,KBOS
04780,KHUL
16734,KBFD
16732,N/A
16731,KBFD
16738,KBFD
16735,KBFD
53726,KC29
28729,KAVL
16740,KBFD
65710,KSGF
02115,KBOS
28723,K1A5
65712,KHFJ
02114,KBOS
04779,KFVE
65711,KUNO
02113,KBOS
28721,KAVL
65714,KSGF
28722,KFQD
65713,KSGF
02119,KBOS
04774,N/A
02118,KBOS
04776,KMLT
02116,KBOS
04777,KMLT
28726,KAVL
65717,KUNO
65708,KHFJ
04772,N/A
04773,N/A
02111,KBOS
02110,KBOS
16745,KBFD
16744,N/A
16743,KBFD
16749,KBFD
16748,KELZ
16746,KELZ
65721,KSGF
65720,N/A
65723,KHFJ
65722,KH21
65725,KSGF
65724,N/A
65727,N/A
65729,KBPK
77710,KBPT
77713,KBMT
28709,KAVL
28707,K1A5
28708,KAVL
65730,KROG
65732,KH21
28701,KAVL
65734,KHFJ
28702,KRHP
65733,N/A
65735,KGLY
28705,K0A9
65738,KSGF
65737,KFWB
28704,KAVL
65739,KBBG
16729,KBFD
77701,KBMT
77702,KBMT
77703,KBMT
16720,KBFD
16727,KBFD
77705,KBMT
16726,KBFD
77706,KBMT
77707,KBMT
16724,KBFD
77708,KBMT
65740,KBBG
65742,KSGF
04745,KFVE
65745,KROG
04746,KFVE
65744,KBBG
04747,KHUL
65747,KFWB
65746,KSGF
04742,KCAR
04743,KFVE
04740,KPQI
51101,KSUX
51104,KSUX
51103,KSUX
51106,KSUX
51105,KSUX
51108,KSUX
51109,KSUX
65752,KSGF
04739,KFVE
65754,KFWB
65753,KSGF
04734,KPQI
65756,KHFJ
04735,KPQI
65755,KBPK
04736,KCAR
65757,KSGF
04730,KHUL
65759,KBBG
04732,KPQI
04733,KMLT
89706,KCXP
51111,KSUX
89705,KCXP
89704,KCXP
89703,KCXP
16701,KBFD
89701,KCXP
14173,N/A
14174,KIAG
38141,KOLV
14171,KOLE
14172,KIAG
26159,KPKB
02189,KMQE
14170,KBUF
02184,KMQE
